Feature,<Dashboard and Reporting>,,,,,,,,,,,,
Test requirement,<Testing analytics PnL calculation and push notifications>,,,,,,,,,,,,
Number of TCs,20,,,,,,,,,,,,
Testing Round,Passed,Failed,Pending,N/A,,,,,,,,
Round 1,20,0,0,0,,,,,,,,
,,,,,,,,,,,,,
Test Case ID,Test Case Description,Test Case Procedure,Expected Results,Pre-conditions,Round 1 Status,Test date,Tester,Round 2 Status,Test date,Tester,Round 3 Status,Test date,Tester,Note
[Module Dsh - 1],Calculate monthly Revenue,Admin loads dashboard,Total paid invoices sum displayed.,Invoices exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 2],Calculate monthly Expenses,Admin loads dashboard,Total recorded expenses sum displayed.,Expenses exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 3],Calculate PnL,Admin requests Profit and Loss report,PnL equals Revenue minus Expenses.,Data exists,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 4],Calculate Occupancy Rate,Admin views occupancy stats,Ratio of Occupied to Total rooms is correct.,Rooms exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 5],Pending Issues Count,Dashboard widget loads open maintenance issues,Count matches pending/assigned issues.,Issues exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 6],Overdue Invoices Count,Dashboard widget loads overdue invoices,Count matches Unpaid invoices past DueDate.,Invoices exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 7],Trigger Invoice Notification,System generates invoice,Notification sent to Tenant via Email/Push.,Tenant subscribed,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 8],Trigger Issue Update Notification,Staff marks issue In Progress,Notification sent to Tenant.,Issue reported,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 9],Trigger Payment Success Notification,Payment is fully processed,Receipt notification sent to Tenant.,Payment approved,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 10],Fetch Unread Notifications,Tenant logs in,Returns count and list of unread notifications.,Notifications exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 11],Mark Notification Read,Tenant clicks notification,IsRead flag set to true.,Unread notification exists,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 12],Mark All Notifications Read,Tenant clicks 'Mark all as read',All notifications for user updated.,Multiple unread exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 13],Tenant Dashboard - Due Amount,Tenant dashboard loads,Shows sum of unpaid personal invoices.,Tenant has unpaid invoices,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 14],Tenant Dashboard - Active Lease,Tenant dashboard loads,Shows current room and contract end date.,Tenant has active lease,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 15],Export PnL PDF,Admin exports annual report,PDF includes monthly breakdowns.,Annual data exists,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 16],Filter Dashboard by Building,Admin dashboard selects Building A,Stats refresh to only include Building A data.,Multiple buildings exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 17],Empty State Dashboard,Admin dashboard loads for new building,Zeroes displayed instead of errors.,New building,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 18],Delete old notifications,System cron runs,Notifications older than 90 days removed.,Old notifications exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 19],Broadcast Notification,Admin sends broadcast to all tenants,Notification queued for all active tenants.,Admin role,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Dsh - 20],Dashboard Caching,Load dashboard twice quickly,Second load hits cache instead of DB.,Dashboard cached,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
