Feature,<Maintenance and Issue Tracking>,,,,,,,,,,,,
Test requirement,<Testing issue reporting tracking and resolution>,,,,,,,,,,,,
Number of TCs,15,,,,,,,,,,,,
Testing Round,Passed,Failed,Pending,N/A,,,,,,,,
Round 1,15,0,0,0,,,,,,,,
,,,,,,,,,,,,,
Test Case ID,Test Case Description,Test Case Procedure,Expected Results,Pre-conditions,Round 1 Status,Test date,Tester,Round 2 Status,Test date,Tester,Round 3 Status,Test date,Tester,Note
[Module Mnt - 1],Report new issue,Tenant reports a new maintenance issue,Issue is saved with Pending status.,Tenant is logged in,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 2],Upload issue images,Tenant uploads photos for the issue,Images are saved and linked to Issue.,Issue exists,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 3],Assign staff to issue,Admin assigns maintenance staff to issue,Status changes to Assigned Staff notified.,Issue is Pending,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 4],Mark issue as In Progress,Staff starts working on the issue,Status changes to InProgress.,Issue is Assigned,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 5],Resolve issue,Staff resolves the issue,Status changes to Resolved.,Issue is InProgress,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 6],View issue history,Tenant views their reported issues,List of issues with correct statuses is returned.,Issues exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 7],Cancel issue,Tenant cancels a reported issue,Status changes to Cancelled.,Issue is Pending,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 8],Admin overrides issue status,Admin manually updates issue status to Closed,Status changes to Closed.,Issue exists Admin role,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 9],Issue filtering by status,Staff filters issues by Pending status,Only Pending issues are returned.,Multiple issues exist,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 10],Add comment to issue,Staff adds progress note to issue,Note is saved and visible to Tenant.,Issue is Active,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 11],Tenant reopens issue,Tenant marks resolved issue as incomplete,Status changes back to Pending.,Issue is Resolved,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 12],Delete issue,Admin deletes an accidental issue,Issue is soft deleted from system.,Admin role,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 13],View issue image gallery,Tenant views attached images,Images are loaded via valid CDN URLs.,Issue with images exists,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 14],Generate issue report,Admin generates monthly maintenance report,PDF/CSV generated with issue stats.,Admin role,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
[Module Mnt - 15],Validate invalid issue transition,Staff tries moving Closed to Assigned,Throws InvalidStatusTransitionException.,Issue is Closed,"Passed","28/03/2026","Vo Trung Tin","Passed","30/03/2026","Phan Phu Tho","Passed","02/04/2026","Tu Thi Hong Phuc",
